"","cust_id","age","area","num_bask","num_item","spend","num_productId","num_productCat","ipc_max","ipc_med","ipc_min","spc_max","spc_med","spc_min","productCat_min","productCat_med","productCat_max","popcat_nbaskA","popcat_nbaskB","popcat_nbaskC","popcat_nbaskD","popcat_nbaskE","popcat_sizeA","popcat_sizeB","popcat_sizeC","popcat_sizeD","popcat_sizeE","popid_nbaskA","popid_nbaskB","popid_nbaskC","popid_nbaskD","popid_nbaskE","poppriceA","poppriceB","poppriceC","poppriceD","poppriceE"
"30842","883733",6,7,45,72,9816,40,38,21,19,13,3047,2647,1475,5,9.5,20,0,0,2,3,40,1,1,5,8,30,0,1,2,4,38,17,11,7,6,4
"30843","883795",5,5,96,110,10216,75,57,27,16,1,4490,869,38,1,13,19,0,0,0,4,92,1,0,6,21,68,0,1,0,4,91,48,29,13,4,2
"30844","88404",2,6,1,2,1676,1,1,2,2,2,1676,1676,1676,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"30845","884129",10,5,85,143,20644,46,36,21,6,3,5656,829,355,2,4,10,0,0,1,2,82,0,0,7,28,50,0,0,2,18,65,36,12,13,23,1
"30846","884242",10,5,13,13,751,12,9,5,4,4,283,273,195,3,4,5,0,0,0,0,13,0,0,1,2,10,0,0,1,2,10,2,10,1,0,0
"30847","884310",5,5,26,36,1929,25,19,11,5,1,504,333.5,68,1,3,8,0,0,0,1,25,0,0,1,9,16,0,0,1,1,24,18,2,5,1,0
"30848","88435",4,5,29,46,6419,27,22,8,4,2,2099,448,36,1,2,4,0,0,0,0,29,0,0,2,4,23,0,0,1,7,21,17,5,4,2,1
"30849","884402",5,5,12,17,5044,12,10,15,8.5,2,4064,2522,980,1,5,9,0,0,0,0,12,0,0,0,0,12,0,0,1,0,11,7,0,3,0,2
"30850","88442",5,7,8,8,3224,8,8,8,8,8,3224,3224,3224,8,8,8,0,0,1,1,6,0,1,1,1,5,0,0,0,1,7,0,2,2,2,2
"30851","884600",6,6,105,144,14237,95,65,18,9,1,2882,376,36,1,5,11,1,0,2,15,87,4,2,8,26,65,0,1,2,14,88,61,24,11,7,2
"30852","884693",10,5,20,28,2607,20,17,8,4.5,2,966,386.5,52,1,2.5,8,0,0,0,1,19,2,0,2,7,9,0,1,0,2,17,9,4,4,2,1
"30853","884945",2,5,2,6,572,2,1,6,6,6,572,572,572,1,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0
"30854","885065",7,5,2,2,1122,2,2,2,2,2,1122,1122,1122,2,2,2,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
"30855","885102",4,1,1,4,608,1,1,4,4,4,608,608,608,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"30856","88541",4,2,65,92,19685,57,45,17,6,1,4976,936,19,1,3,10,1,1,2,15,46,2,2,9,17,35,0,9,4,13,39,7,21,15,13,9
"30857","885522",5,5,13,18,1386,12,11,7,2,1,637,76,36,1,1,7,0,0,0,0,13,0,0,2,4,7,0,0,1,1,11,6,2,2,3,0
"30858","885591",5,5,12,14,2113,12,11,6,2,1,1144,107,11,1,1.5,4,0,0,2,0,10,0,0,0,5,7,1,0,2,0,9,4,2,1,1,4
"30859","885621",2,5,7,13,3351,6,6,6,2,1,3044,84,32,1,1,2,0,0,0,0,7,0,0,2,1,4,0,0,0,0,7,4,1,1,0,1
"30860","885690",8,5,7,10,1805,7,5,7,2,1,996,664,145,1,1,5,0,0,0,0,7,0,0,0,1,6,0,0,0,0,7,3,1,2,1,0
"30861","885720",10,5,2,2,187,2,2,2,2,2,187,187,187,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0
"30862","885881",6,5,45,50,5953,44,36,30,8.5,3,2406,1556.5,434,3,7,20,0,2,0,0,43,0,2,2,9,32,0,1,3,4,37,19,10,7,6,3
"30863","885959",5,5,15,21,934,12,8,10,9,2,478,366,90,2,3,4,0,0,0,1,14,0,0,1,3,11,0,0,1,0,14,13,1,1,0,0
"30864","885973",3,5,37,55,10381,32,28,17,13,3,4699,1713,415,3,8,9,0,0,1,2,34,1,2,5,5,24,0,0,1,8,28,5,10,9,10,3
"30865","885980",4,5,36,41,5532,36,30,23,20.5,18,4201,2766,1331,15,16,17,0,0,1,0,35,0,2,1,5,28,0,0,2,4,30,15,13,3,4,1
"30866","886093",6,5,1,2,160,1,1,2,2,2,160,160,160,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"30867","886109",6,6,48,49,7576,40,29,14,6,1,3621,642,196,1,6,10,0,0,0,4,44,0,3,5,9,31,0,1,0,9,38,22,6,7,8,5
"30868","886185",6,5,12,25,7494,11,10,10,6,3,3248,1651,944,2,3,4,0,0,0,0,12,0,0,1,4,7,0,0,0,2,10,4,1,2,2,3
"30869","886352",4,7,1,2,3002,1,1,2,2,2,3002,3002,3002,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"30870","886383",5,3,70,81,8363,61,47,19,8,4,2270,800,223,3,6,15,0,0,2,4,64,0,2,5,15,48,0,0,0,6,64,25,18,20,2,5
"30871","886628",4,5,28,29,2943,27,22,9,7,2,1055,531,336,2,7,9,0,0,1,4,23,1,1,1,9,16,1,0,1,3,23,13,6,2,5,2
"30872","886666",3,6,19,26,2874,18,14,21,4,1,1759,900,215,1,2,12,0,0,0,0,19,0,0,2,1,16,0,1,0,5,13,7,7,4,1,0
"30873","886703",5,6,1,1,88,1,1,1,1,1,88,88,88,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"30874","886987",5,5,26,29,3488,25,24,9,6,4,1280,541,225,3,6,7,0,1,1,4,20,1,0,3,4,18,1,1,1,4,19,8,5,8,3,2
"30875","887113",6,5,10,13,2493,10,8,13,13,13,2493,2493,2493,8,8,8,0,0,0,0,10,0,0,0,1,9,0,0,0,0,10,1,5,0,2,2
"30876","887236",7,5,26,27,3091,25,21,16,13.5,11,2008,1545.5,1083,10,12,14,0,0,0,0,26,0,1,1,4,20,0,1,1,2,22,3,8,10,3,2
"30877","887267",6,5,7,14,2909,5,5,7,6,1,1183,1000,726,1,3,3,0,0,0,0,7,0,0,0,1,6,0,1,0,0,6,3,1,2,0,1
"30878","887380",5,6,21,35,5395,19,15,14,9,3,3278,944,229,2,4.5,7,0,0,0,2,19,0,0,3,7,11,0,1,0,1,19,5,8,3,5,0
"30879","887397",3,5,14,21,5712,13,13,8,3,2,4566,195,110,1,3,5,0,0,0,0,14,0,0,5,5,4,0,0,1,0,13,5,4,3,1,1
"30880","887410",6,5,49,63,9969,43,37,17,11.5,1,3721,1305,194,1,7.5,13,0,0,4,5,40,0,2,3,11,33,1,2,5,6,35,7,23,7,8,4
"30881","887694",6,5,1,1,450,1,1,1,1,1,450,450,450,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"30882","888400",9,6,78,166,89902,71,59,82,4,2,75548,423.5,52,1,3,25,0,0,2,4,72,0,3,3,16,56,1,0,0,15,62,24,28,14,4,8
"30883","88848",4,6,10,18,3273,10,9,7,5,1,1368,839.5,226,1,2,4,0,0,0,0,10,0,0,0,4,6,0,0,0,0,10,4,2,0,2,2
"30884","888486",6,5,102,151,14480,78,47,29,14,4,2768,1461.5,264,2,7,14,0,1,2,4,95,2,1,3,17,79,0,0,1,19,82,44,26,21,9,2
"30885","888653",10,5,43,54,8279,43,36,26,21,7,5866,1607,806,6,15,15,0,1,0,5,37,1,1,3,13,25,1,0,1,4,37,13,17,5,6,2
"30886","888950",3,5,13,20,6064,12,12,11,10,9,4841,3032,1223,6,6.5,7,0,0,1,4,8,0,3,1,2,7,0,0,1,4,8,2,2,2,5,2
"30887","889049",4,4,24,31,2077,22,16,12,12,7,846,791,440,6,6,9,0,0,0,0,24,0,1,0,10,13,0,1,2,3,18,12,5,6,1,0
"30888","889193",7,5,27,66,15148,20,14,24,9,6,8639,1512,611,1,4,7,0,0,1,1,25,0,0,1,6,20,0,1,2,2,22,10,8,6,2,1
"30889","889285",5,3,95,135,19311,92,55,42,17,5,4825,3431,498,5,9,20,1,1,5,17,71,3,3,7,10,72,3,11,10,25,46,50,20,11,12,2
"30890","889308",4,8,4,7,1023,4,2,7,7,7,1023,1023,1023,2,2,2,0,0,0,0,4,0,0,0,0,4,0,0,1,1,2,1,3,0,0,0
"30891","88954",10,5,25,31,2508,25,24,25,4,2,1932,402,174,2,4,18,0,0,1,1,23,0,0,2,8,15,0,1,1,3,20,15,5,3,1,1
"30892","889612",3,6,2,8,432,2,2,8,8,8,432,432,432,2,2,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0
"30893","889636",2,6,64,79,16209,59,51,25,7,2,5037,693,238,2,6,14,0,2,6,12,44,2,2,5,17,38,1,4,8,13,38,7,16,17,15,9
"30894","889667",2,6,61,75,7552,60,51,21,7,3,1817,1228,415,3,5,16,0,0,0,3,58,1,1,6,11,42,0,0,2,5,54,20,20,10,7,4
"30895","889735",7,6,69,128,19594,54,40,26,4,1,5220,420,18,1,2,6,0,2,0,0,67,2,0,4,22,41,0,0,4,5,60,27,12,9,19,2
"30896","889797",6,6,19,23,2376,19,19,5,2,1,821,114,58,1,1.5,4,0,0,0,1,18,0,1,3,7,8,0,0,0,0,19,7,4,5,3,0
"30897","889841",3,6,10,15,5038,10,10,11,7.5,4,2626,2519,2412,4,5,6,0,1,2,2,5,0,1,1,2,6,0,0,4,1,5,2,2,1,0,5
"30898","889865",3,6,40,48,5300,39,34,17,7,1,2143,711,603,1,5,13,0,1,0,5,34,1,0,6,10,23,0,3,1,5,31,13,12,9,3,3
"30899","889872",4,6,21,21,1392,21,16,21,21,21,1392,1392,1392,16,16,16,0,0,0,1,20,0,0,1,6,14,0,0,0,3,18,8,7,5,1,0
"30900","889919",5,6,58,72,6127,52,47,16,7,3,1507,487,210,3,6,10,0,0,0,1,57,0,4,1,14,39,1,0,1,1,55,28,14,6,10,0
"30901","890489",7,5,16,34,3268,16,13,17,6.5,4,1655,750.5,112,1,3.5,6,0,0,0,0,16,0,0,2,8,6,0,0,0,1,15,10,2,2,2,0
"30902","890502",6,3,6,19,4031,6,5,9,8,2,3267,432,332,1,2,2,0,0,0,0,6,0,0,2,1,3,0,0,0,0,6,1,1,1,3,0
"30903","890557",7,6,163,210,20033,140,93,27,9,3,3384,729.5,180,2,6,16,0,1,3,7,152,2,5,12,38,106,0,2,4,22,135,76,37,34,10,6
"30904","89081",6,5,43,53,5401,42,33,28,20,5,4234,959,208,3,13,21,0,0,0,0,43,2,1,0,13,27,0,0,1,5,37,21,13,4,2,3
"30905","890816",6,5,12,24,5856,12,11,15,4,1,4939,420,77,1,2.5,5,0,0,2,1,9,0,0,2,2,8,0,2,1,3,6,2,4,4,1,1
"30906","890847",10,6,28,36,5604,26,20,9,4,1,2489,524,39,1,3,8,0,0,1,3,24,0,1,0,4,23,0,2,2,4,20,9,7,8,2,2
"30907","890885",2,5,1,1,210,1,1,1,1,1,210,210,210,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"30908","890953",7,4,11,13,1785,11,11,13,13,13,1785,1785,1785,11,11,11,0,0,0,0,11,0,1,1,1,8,0,0,0,4,7,3,2,1,3,2
"30909","891035",7,5,3,5,170,3,3,2,2,1,76,52,42,1,1,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0
"30910","891127",6,4,15,23,3406,15,8,23,23,23,3406,3406,3406,8,8,8,0,1,0,2,12,0,0,1,1,13,0,1,0,3,11,8,3,2,2,0
"30911","891301",4,4,1,6,396,1,1,6,6,6,396,396,396,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"30912","891653",5,5,41,81,16508,38,30,53,6.5,2,11551,1105,319,2,3.5,17,0,0,0,1,40,0,0,1,5,35,0,1,2,2,36,11,10,8,10,2
"30913","891691",6,5,112,142,18345,99,68,56,14,1,6483,1917,129,1,8,36,0,0,7,5,100,1,3,10,20,78,2,4,7,15,84,25,28,32,26,1
"30914","891769",8,1,28,34,8455,27,23,25,17,9,4794,4227.5,3661,7,12,17,0,0,1,2,25,0,0,3,7,18,0,0,1,3,24,11,5,3,1,8
"30915","891790",2,5,8,9,851,8,8,7,4.5,2,516,425.5,335,1,4,7,0,1,0,1,6,0,1,0,1,6,0,0,2,2,4,4,2,1,1,0
"30916","891851",10,5,3,10,2956,2,2,8,5,2,2896,1478,60,1,1.5,2,0,0,0,0,3,0,0,0,2,1,0,0,0,0,3,2,0,0,1,0
"30917","89203",9,5,84,162,94803,78,57,30,2,1,59572,254,20,1,2,11,0,0,1,3,80,0,2,5,25,52,0,1,2,7,74,31,18,17,14,4
"30918","89319",6,3,11,18,4469,11,9,18,18,18,4469,4469,4469,9,9,9,0,0,1,2,8,2,0,2,3,4,0,0,0,1,10,2,2,3,2,2
"30919","893749",9,5,44,63,10804,38,29,17,4.5,2,6109,364,32,1,3,7,0,0,2,5,37,2,0,8,15,19,0,3,2,1,38,23,5,7,2,7
"30920","893824",4,7,23,28,1986,23,17,28,28,28,1986,1986,1986,17,17,17,0,0,0,1,22,0,0,1,2,20,0,1,1,6,15,10,5,2,6,0
"30921","89418",9,6,9,12,622,9,7,8,2,2,449,121,52,1,2,4,0,0,0,0,9,0,0,0,2,7,0,0,0,0,9,6,1,2,0,0
"30922","89456",5,8,1,2,36,1,1,2,2,2,36,36,36,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"30923","89470",2,8,1,2,196,1,1,2,2,2,196,196,196,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"30924","894739",5,4,5,7,933,5,4,7,7,7,933,933,933,4,4,4,0,0,0,0,5,0,1,0,1,3,0,0,0,0,5,1,3,1,0,0
"30925","895040",10,6,5,6,904,5,5,5,3,1,514,452,390,1,2.5,4,0,0,0,0,5,0,0,1,3,1,0,0,0,0,5,2,0,1,0,2
"30926","895088",3,6,13,15,1165,13,8,11,7.5,4,928,582.5,237,3,4,5,0,0,0,0,13,0,0,0,1,12,0,0,0,2,11,4,6,2,1,0
"30927","895132",4,6,22,33,5928,21,15,12,1.5,1,2844,130,28,1,1,6,0,0,0,1,21,1,0,0,2,19,0,0,1,2,19,10,7,1,2,2
"30928","89517",10,5,69,99,16086,68,53,38,12.5,2,8527,1308.5,156,1,8,20,0,1,1,4,63,1,0,6,11,51,0,4,2,7,56,14,26,16,6,7
"30929","895392",3,6,8,12,3055,8,8,12,12,12,3055,3055,3055,8,8,8,0,0,1,0,7,0,0,2,2,4,0,0,1,1,6,1,1,3,2,1
"30930","895477",6,5,3,3,351,3,3,3,3,3,351,351,351,3,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,1,2,1,0,1,1,0
"30931","895552",9,5,1,1,189,1,1,1,1,1,189,189,189,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"30932","89562",5,5,1,1,138,1,1,1,1,1,138,138,138,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"30933","895651",3,6,70,81,8946,66,57,10,5,2,1918,523,129,2,4,9,2,0,0,8,60,3,1,10,8,48,1,1,2,9,57,27,15,14,5,9
"30934","895675",4,4,6,13,3199,6,6,9,2,2,2427,736,36,1,1,4,0,0,0,1,5,0,0,2,1,3,0,0,0,1,5,1,0,2,3,0
"30935","896085",6,7,17,21,1795,17,17,9,4.5,3,668,502,123,2,4,7,0,0,1,3,13,1,0,1,4,11,0,1,1,2,13,10,3,2,1,1
"30936","89609",3,6,11,12,1846,11,10,12,12,12,1846,1846,1846,10,10,10,0,1,0,2,8,0,0,1,3,7,0,0,4,2,5,2,3,2,2,2
"30937","896115",4,7,3,4,771,3,3,3,2,1,611,385.5,160,1,1.5,2,0,0,0,0,3,0,0,0,2,1,0,0,0,0,3,0,0,1,1,1
"30938","896139",6,1,42,63,13290,42,31,63,63,63,13290,13290,13290,31,31,31,0,0,0,4,38,0,1,3,13,25,0,0,3,6,33,6,10,14,9,3
"30939","896672",8,3,7,10,835,7,6,10,10,10,835,835,835,6,6,6,0,0,0,1,6,1,0,1,3,2,0,0,1,1,5,3,3,1,0,0
"30940","896702",2,4,2,3,814,2,2,3,3,3,814,814,814,2,2,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1
"30941","89685",8,5,2,3,846,2,2,3,3,3,846,846,846,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0
"30942","896986",7,5,4,4,920,4,4,3,2,1,620,460,300,1,2,3,0,0,0,1,3,0,0,1,1,2,0,1,0,0,3,0,1,2,0,1
"30943","897075",4,6,41,43,2808,41,34,36,21.5,7,2155,1404,653,6,17,28,0,0,0,4,37,1,1,4,11,24,0,0,1,4,36,19,13,7,1,1
"30944","89708",6,7,3,3,503,3,2,3,3,3,503,503,503,2,2,2,0,0,0,0,3,0,0,0,1,2,0,0,0,0,3,0,0,1,2,0
"30945","897105",10,5,7,17,10345,6,5,7,5,5,8730,1165,450,1,2,3,0,0,0,1,6,0,0,0,3,4,0,0,0,1,6,1,0,3,3,0
"30946","897143",6,5,15,26,5481,13,12,14,8,4,3631,1230,620,2,5,7,0,0,1,0,14,0,0,4,6,5,0,0,1,0,14,5,4,4,2,0
"30947","89715",7,5,4,5,493,4,4,2,2,1,239,218,36,1,1,2,0,1,0,0,3,1,0,1,0,2,0,0,1,0,3,1,1,1,1,0
"30948","897150",8,5,51,86,22237,46,38,21,10,2,6179,2076,36,1,3,16,0,0,3,8,40,1,1,4,12,33,1,3,2,15,30,7,13,19,5,7
"30949","897167",9,5,1,1,49,1,1,1,1,1,49,49,49,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"30950","897358",8,5,4,16,1332,4,3,14,8,2,876,666,456,1,1.5,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,4,2,1,0,1,0
"30951","897365",5,5,9,13,1363,9,7,10,6.5,3,948,681.5,415,2,4,6,0,0,0,0,9,0,0,0,3,6,0,0,0,0,9,3,3,1,2,0
"30952","897372",6,5,43,65,8041,35,30,13,7,1,3466,582,10,1,5,8,0,0,4,3,36,0,1,9,10,23,0,1,6,3,33,18,6,15,2,2
"30953","89739",6,5,109,121,11551,85,48,26,12,3,4717,590,159,3,8,17,0,0,1,6,102,4,1,12,14,78,0,2,2,11,94,52,30,9,13,5
"30954","897679",2,5,100,116,19089,92,66,23,10.5,2,4267,1587.5,465,2,6.5,18,0,3,1,9,87,2,1,5,13,79,1,10,7,19,63,34,24,20,10,12
"30955","897716",10,5,50,69,6567,46,39,28,2,1,2994,161,19,1,1,17,0,0,0,3,47,0,3,4,13,30,0,2,3,5,40,17,16,10,5,2
"30956","897877",5,5,32,42,3352,29,19,9,5.5,2,1265,351.5,70,2,3,7,0,0,0,0,32,0,0,1,10,21,0,0,0,0,32,18,8,6,0,0
"30957","897907",10,6,60,67,5210,56,45,16,7,5,1468,580,250,3,5,15,0,0,0,0,60,1,3,4,15,37,0,0,0,2,58,18,28,9,3,2
"30958","898010",2,6,12,12,2075,12,10,12,12,12,2075,2075,2075,10,10,10,0,1,0,2,9,0,0,1,5,6,0,2,0,5,5,3,2,1,5,1
"30959","898386",6,5,5,12,6026,5,4,12,12,12,6026,6026,6026,4,4,4,0,0,0,2,3,0,0,0,4,1,0,0,0,0,5,0,1,2,2,0
"30960","898393",10,6,2,3,685,1,1,2,1.5,1,556,342.5,129,1,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0
"30961","898409",5,5,24,38,5710,24,22,17,7,2,2022,1250,303,2,5,9,0,0,0,0,24,0,0,2,5,17,0,0,0,1,23,7,10,1,5,1
"30962","898508",3,5,21,24,5178,21,21,16,4,4,4574,416,188,4,4,13,0,0,2,4,15,0,0,2,2,17,1,2,3,5,10,5,3,8,1,4
"30963","898522",4,5,15,21,2039,12,12,7,3.5,1,667,298,119,1,2.5,4,0,0,0,0,15,0,0,0,0,15,0,0,0,2,13,7,3,4,1,0
"30964","898584",6,5,87,121,12672,76,56,25,12,3,5091,878,273,3,8,16,0,0,2,9,76,1,1,9,24,52,1,0,5,15,66,41,20,16,7,3
"30965","898607",3,3,47,61,9393,45,32,22,21,18,3493,2990,2910,10,14,14,0,0,0,6,41,3,0,0,9,35,0,0,3,7,37,14,10,13,5,5
"30966","898690",4,5,91,111,10688,64,51,19,15,3,2347,1007,116,3,10,15,0,0,0,2,89,0,0,4,12,75,0,2,0,4,85,30,26,23,10,2
"30967","898713",4,5,114,126,8584,92,67,12,5,1,946,373.5,59,1,4,11,0,0,4,7,103,5,3,13,24,69,0,1,6,13,94,58,25,22,7,2
"30968","898737",5,5,75,89,7788,63,41,12,6,2,1684,554,114,1,5,9,0,1,1,4,69,3,1,5,12,54,0,0,5,4,66,38,17,13,5,2
"30969","898744",4,5,24,37,3439,23,21,24,5.5,2,1633,887,32,1,3.5,15,0,0,0,0,24,0,0,3,2,19,0,0,0,3,21,10,9,3,2,0
"30970","898799",3,5,46,90,38819,45,40,36,10,2,23421,904,139,2,6,12,1,1,3,5,36,2,1,3,8,32,0,2,3,8,33,14,14,8,6,4
"30971","898829",3,5,9,12,3098,9,9,12,12,12,3098,3098,3098,9,9,9,0,0,0,0,9,0,0,1,2,6,0,0,0,0,9,0,3,2,3,1
"30972","898904",7,5,10,20,10111,10,10,9,3,1,9396,195,24,1,2,4,0,0,1,3,6,0,1,0,5,4,0,0,0,2,8,4,3,2,1,0
"30973","898935",10,5,10,11,4891,10,9,3,2,1,4065,125,99,1,2,2,0,0,0,1,9,0,1,1,2,6,0,0,0,0,10,2,2,3,2,1
"30974","899307",5,5,22,28,3289,21,18,11,7,3,1373,726,464,3,4,9,0,0,0,0,22,0,1,2,7,12,0,0,0,3,19,7,6,5,2,2
"30975","899444",3,5,31,31,2183,31,27,14,10,7,1180,571,432,7,10,12,0,0,2,6,23,1,3,2,10,15,0,1,2,8,20,15,7,5,4,0
"30976","899468",6,5,91,117,20732,82,68,20,7,1,4313,956,45,1,6,13,1,0,1,19,70,4,1,10,29,47,0,5,5,13,68,32,23,14,14,8
"30977","899505",10,5,50,80,8766,42,33,14,6,2,1864,639,60,1,4,5,0,0,0,1,49,0,0,4,20,26,0,0,0,4,46,22,13,7,6,2
"30978","89951",4,4,11,14,3736,11,9,10,7,4,3152,1868,584,3,5,7,0,0,0,1,10,1,0,2,3,5,0,0,0,1,10,2,3,1,2,3
"30979","899543",6,5,78,113,10060,68,43,30,7,1,2964,504,64,1,2,20,0,0,1,3,74,2,2,0,17,57,0,0,1,2,75,42,23,10,3,0
"30980","899734",5,5,22,27,2693,20,12,11,10,6,1111,962,620,3,5,8,0,0,0,0,22,0,0,5,6,11,0,0,0,2,20,8,8,2,1,3
"30981","899741",10,5,82,92,6512,68,49,16,8.5,3,980,628,307,2,7.5,13,0,0,1,3,78,2,2,7,16,55,0,0,1,10,71,38,21,15,8,0
"30982","89975",5,6,25,27,1697,24,15,17,13.5,10,969,848.5,728,4,8,12,0,0,0,0,25,0,0,1,4,20,0,0,0,1,24,15,3,5,2,0
"30983","899796",6,5,10,20,1313,9,7,8,2,2,949,132,36,1,1,4,0,0,0,0,10,0,0,2,1,7,0,0,0,0,10,7,1,1,1,0
"30984","899802",8,3,4,7,236,3,3,5,3.5,2,200,118,36,1,2,3,0,0,0,0,4,0,0,2,0,2,0,0,0,0,4,2,2,0,0,0
"30985","89982",10,5,5,8,398,5,5,2,2,2,196,85,32,1,1,2,0,0,0,0,5,0,0,1,2,2,0,0,0,0,5,3,1,1,0,0
"30986","899871",10,5,11,16,1274,11,10,11,8,5,723,637,551,3,5,7,0,0,0,0,11,0,0,0,2,9,0,0,0,1,10,5,3,3,0,0
"30987","900195",11,6,12,19,5779,12,11,12,9.5,7,4845,2889.5,934,3,5.5,8,0,0,1,3,8,1,0,2,1,8,0,0,3,2,7,2,5,3,1,1
"30988","900287",4,7,4,8,14685,4,4,8,8,8,14685,14685,14685,4,4,4,1,0,0,0,3,0,1,0,0,3,1,0,0,0,3,1,1,0,1,1
"30989","900317",4,5,37,50,7099,35,25,32,25,18,5903,3549.5,1196,13,14,15,0,0,2,5,30,2,0,2,6,27,0,1,2,6,28,17,9,6,3,2
"30990","900355",4,7,5,10,1297,5,5,7,5,3,1090,648.5,207,2,2.5,3,0,0,0,2,3,1,0,0,2,2,0,1,0,0,4,1,3,1,0,0
"30991","900386",3,5,2,4,592,2,2,4,4,4,592,592,592,2,2,2,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,1,1,0
"30992","900393",2,7,40,48,5534,37,26,19,7,1,2572,1017,129,1,4,11,1,2,2,6,29,2,4,3,4,27,1,2,4,6,27,11,18,4,5,2
"30993","900416",6,5,38,57,10097,32,29,14,7,2,2073,1514.5,105,1,3,10,0,0,4,2,32,4,1,4,1,28,0,1,3,7,27,16,7,3,10,2
"30994","900423",4,3,81,140,72185,77,62,31,3,1,27570,291.5,19,1,1.5,12,0,2,3,10,66,1,2,3,18,57,3,5,6,20,47,22,23,10,11,15
"30995","900447",10,5,5,6,327,5,5,6,6,6,327,327,327,5,5,5,0,0,0,0,5,0,0,0,1,4,0,0,0,0,5,3,0,2,0,0
"30996","900515",5,6,47,69,6443,42,37,13,5.5,3,2166,403.5,131,2,4,10,0,0,1,3,43,1,2,3,10,31,0,1,0,3,43,21,15,8,3,0
"30997","900522",2,6,12,18,2147,11,10,10,9,8,1153,1073.5,994,5,5.5,6,0,0,0,0,12,0,0,0,1,11,0,1,0,0,11,5,3,1,1,2
"30998","900591",4,6,15,16,1819,14,10,14,8,2,1375,909.5,444,2,6,10,0,1,2,4,8,1,1,2,2,9,0,2,1,5,7,4,5,2,2,2
"30999","900614",5,7,34,61,6941,34,29,32,30.5,29,4619,3470.5,2322,14,14.5,15,0,0,1,0,33,0,0,4,6,24,0,0,1,3,30,17,12,4,1,0
"31000","900638",3,6,203,289,31644,169,108,30,10,1,6064,764,254,1,6,13,0,0,6,23,174,2,5,14,39,143,2,6,16,16,163,100,44,35,17,7
"31001","900645",5,6,1,1,68,1,1,1,1,1,68,68,68,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"31002","900676",5,5,197,242,21361,161,105,25,11,1,2740,1024,121,1,8,18,0,1,2,11,183,2,4,5,41,145,1,3,10,23,160,108,36,26,20,7
"31003","900799",4,6,13,18,1169,12,9,9,8,1,599,352,218,1,4,5,0,0,1,2,10,0,0,1,3,9,0,0,0,2,11,11,0,1,0,1
"31004","900829",4,6,15,18,2274,15,10,18,18,18,2274,2274,2274,10,10,10,0,1,1,0,13,0,0,2,2,11,0,1,0,2,12,2,5,4,4,0
"31005","900867",5,7,21,29,4529,21,17,10,9,1,2910,745,129,1,4.5,8,0,0,0,0,21,0,0,0,2,19,0,0,0,0,21,4,10,5,2,0
"31006","900898",3,6,23,38,8363,22,21,31,19,7,6852,4181.5,1511,5,11,17,1,1,1,7,13,1,2,2,6,12,2,2,3,3,13,9,4,6,3,1
"31007","900942",6,5,31,35,2325,31,29,14,3.5,2,1165,268,33,1,2,13,0,0,0,2,29,2,1,3,6,19,0,0,1,1,29,20,4,3,4,0
"31008","900997",3,6,12,13,836,12,11,7,6.5,6,548,418,288,5,5.5,6,0,0,1,1,10,0,1,0,8,3,0,0,0,3,9,7,4,0,1,0
